Date,Open,High,Low,Close,Volume,Ticker
2018-11-01,42.400001525878906,45.124000549316406,42.012001037597656,44.124000549316406,5530000,NTES
2018-11-02,45.0,45.25199890136719,43.77199935913086,44.53200149536133,3921000,NTES
2018-11-05,45.20000076293945,46.57600021362305,44.7400016784668,45.257999420166016,4203500,NTES
2018-11-06,45.470001220703125,46.694000244140625,45.071998596191406,45.72800064086914,2539000,NTES
2018-11-07,46.65399932861328,47.5099983215332,46.39400100708008,47.0099983215332,3704500,NTES
2018-11-08,46.53799819946289,47.69599914550781,45.79999923706055,46.279998779296875,4753000,NTES
2018-11-09,44.79999923706055,45.0,43.31399917602539,44.38199996948242,7250000,NTES
2018-11-12,43.9900016784668,43.9900016784668,41.72600173950195,42.51599884033203,4725000,NTES
2018-11-13,43.33399963378906,44.01599884033203,42.51599884033203,42.8380012512207,4171500,NTES
2018-11-14,43.38600158691406,44.27399826049805,43.077999114990234,43.94200134277344,4503500,NTES
2018-11-15,45.70000076293945,48.400001525878906,45.70000076293945,46.27799987792969,8772000,NTES
2018-11-16,45.965999603271484,47.597999572753906,45.832000732421875,46.68199920654297,4182500,NTES
2018-11-19,45.85200119018555,47.79399871826172,45.85200119018555,46.65599822998047,4714000,NTES
2018-11-20,45.20000076293945,46.321998596191406,45.0,45.36000061035156,3990500,NTES
2018-11-21,45.81800079345703,47.89400100708008,45.81800079345703,46.715999603271484,3293500,NTES
2018-11-23,46.0880012512207,46.20800018310547,44.20399856567383,45.150001525878906,2662500,NTES
2018-11-26,45.70600128173828,46.64400100708008,45.518001556396484,45.99599838256836,2101500,NTES
2018-11-27,45.82400131225586,46.24599838256836,45.018001556396484,46.066001892089844,2513500,NTES
2018-11-28,46.630001068115234,47.34199905395508,44.7760009765625,46.720001220703125,3916000,NTES
2018-11-29,45.619998931884766,46.09400177001953,44.17599868774414,44.645999908447266,4396000,NTES
2018-11-30,44.652000427246094,45.922000885009766,44.652000427246094,45.41400146484375,5326000,NTES
2018-12-03,46.827999114990234,47.694000244140625,46.34000015258789,47.071998596191406,5074500,NTES
2018-12-04,46.987998962402344,47.5,45.779998779296875,45.88600158691406,4237500,NTES
2018-12-06,44.61000061035156,48.09000015258789,44.00199890136719,47.694000244140625,5665500,NTES
2018-12-07,47.571998596191406,48.77399826049805,46.928001403808594,47.321998596191406,4965500,NTES
2018-12-10,46.8380012512207,48.124000549316406,46.49800109863281,47.36399841308594,3695500,NTES
2018-12-11,48.108001708984375,48.97600173950195,47.16600036621094,47.582000732421875,3189500,NTES
2018-12-12,48.83000183105469,50.18600082397461,48.16600036621094,49.417999267578125,4479500,NTES
2018-12-13,50.150001525878906,51.43000030517578,49.63999938964844,50.66600036621094,5969500,NTES
2018-12-14,49.529998779296875,50.38999938964844,49.2239990234375,49.599998474121094,4585000,NTES
