Date,Open,High,Low,Close,Volume,Ticker
2018-11-01,6.730000019073486,7.050000190734863,6.25,6.25,24000,INSE
2018-11-02,6.2769999504089355,6.730000019073486,6.2769999504089355,6.289999961853027,4100,INSE
2018-11-05,6.340000152587891,6.909999847412109,6.340000152587891,6.400000095367432,15700,INSE
2018-11-06,6.340000152587891,6.800000190734863,6.340000152587891,6.670000076293945,5100,INSE
2018-11-07,6.75,6.75,6.580999851226807,6.710000038146973,2300,INSE
2018-11-08,6.519999980926514,6.554999828338623,6.5,6.510000228881836,6500,INSE
2018-11-09,6.820000171661377,6.820000171661377,6.650000095367432,6.650000095367432,1500,INSE
2018-11-12,6.664999961853027,6.730000019073486,6.599999904632568,6.599999904632568,5400,INSE
2018-11-13,6.739999771118164,6.739999771118164,6.400000095367432,6.409999847412109,4000,INSE
2018-11-14,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,100,INSE
2018-11-15,6.400000095367432,6.559999942779541,6.320000171661377,6.559999942779541,7800,INSE
2018-11-16,6.309999942779541,6.519999980926514,6.199999809265137,6.199999809265137,20200,INSE
2018-11-19,6.230999946594238,6.320000171661377,6.199999809265137,6.264999866485596,10800,INSE
2018-11-20,6.199999809265137,6.329999923706055,6.199999809265137,6.255000114440918,19000,INSE
2018-11-21,5.909999847412109,6.230000019073486,5.909999847412109,6.199999809265137,18900,INSE
2018-11-23,6.041999816894531,6.300000190734863,6.010000228881836,6.300000190734863,4200,INSE
2018-11-26,6.239999771118164,6.269999980926514,6.199999809265137,6.230000019073486,3700,INSE
2018-11-27,6.239999771118164,6.264999866485596,5.949999809265137,6.070000171661377,25400,INSE
2018-11-28,5.769999980926514,6.0,5.75,5.760000228881836,31200,INSE
2018-11-29,6.0,6.179999828338623,5.409999847412109,5.579999923706055,41100,INSE
2018-11-30,5.579999923706055,5.664999961853027,5.235000133514404,5.400000095367432,39100,INSE
2018-12-03,5.789999961853027,5.789999961853027,4.960000038146973,5.070000171661377,46200,INSE
2018-12-04,5.0,5.0,4.698999881744385,4.800000190734863,68200,INSE
2018-12-06,4.78000020980835,5.78000020980835,4.78000020980835,5.0,6700,INSE
2018-12-07,4.77400016784668,5.380000114440918,4.77400016784668,5.329999923706055,11600,INSE
2018-12-10,3.859999895095825,5.230000019073486,3.859999895095825,5.199999809265137,24600,INSE
2018-12-11,5.25,5.25,5.150000095367432,5.150000095367432,1800,INSE
2018-12-12,5.199999809265137,5.389999866485596,5.190000057220459,5.389999866485596,3600,INSE
2018-12-13,5.25,5.25,5.21999979019165,5.21999979019165,900,INSE
2018-12-14,5.21999979019165,5.21999979019165,5.03000020980835,5.03000020980835,3600,INSE
2018-12-17,5.139999866485596,5.139999866485596,4.559999942779541,4.710000038146973,14000,INSE
2018-12-18,4.71999979019165,5.050000190734863,4.71999979019165,5.0,15900,INSE
2018-12-19,5.000999927520752,5.014999866485596,4.949999809265137,5.0,22600,INSE
2018-12-20,5.0,5.01800012588501,4.949999809265137,5.0,26900,INSE
2018-12-21,5.050000190734863,5.050000190734863,4.960000038146973,5.0,4600,INSE
2018-12-24,4.783999919891357,4.909999847412109,4.769999980926514,4.869999885559082,2000,INSE
2018-12-26,4.670000076293945,4.670000076293945,4.554999828338623,4.559999942779541,6300,INSE
2018-12-27,4.880000114440918,4.880000114440918,4.744999885559082,4.789999961853027,13300,INSE
2018-12-28,4.800000190734863,4.860000133514404,4.739999771118164,4.800000190734863,33900,INSE
2018-12-31,4.800000190734863,4.86299991607666,4.800000190734863,4.800000190734863,9400,INSE
2019-01-02,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,500,INSE
2019-01-03,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100,INSE
2019-01-04,5.139999866485596,5.630000114440918,5.139999866485596,5.269999980926514,1800,INSE
2019-01-07,5.679999828338623,5.699999809265137,5.309999942779541,5.309999942779541,2300,INSE
2019-01-08,5.489999771118164,5.650000095367432,5.369999885559082,5.369999885559082,1200,INSE
2019-01-09,5.820000171661377,5.820000171661377,5.460000038146973,5.599999904632568,4000,INSE
2019-01-10,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,800,INSE
2019-01-11,5.360000133514404,5.631999969482422,5.360000133514404,5.631999969482422,1100,INSE
2019-01-14,5.639999866485596,5.699999809265137,5.510000228881836,5.510000228881836,9300,INSE
2019-01-15,5.440000057220459,5.820000171661377,5.440000057220459,5.809999942779541,1600,INSE
2019-01-16,5.849999904632568,5.849999904632568,5.599999904632568,5.599999904632568,1100,INSE
2019-01-17,5.627999782562256,5.849999904632568,5.627999782562256,5.670000076293945,3200,INSE
2019-01-18,5.821000099182129,5.849999904632568,5.820000171661377,5.829999923706055,1800,INSE
2019-01-22,5.849999904632568,6.21999979019165,5.829999923706055,5.949999809265137,8300,INSE
2019-01-23,6.059999942779541,6.349999904632568,6.019999980926514,6.25,7300,INSE
2019-01-24,7.210000038146973,7.210000038146973,6.739999771118164,7.099999904632568,23800,INSE
2019-01-25,7.0,7.099999904632568,6.65500020980835,6.75,15200,INSE
2019-01-28,6.639999866485596,6.849999904632568,6.300000190734863,6.5,18000,INSE
2019-01-29,6.679999828338623,6.760000228881836,6.545000076293945,6.75,9800,INSE
2019-01-30,6.75,7.0,6.650000095367432,6.849999904632568,20600,INSE
2019-01-31,6.849999904632568,6.872000217437744,6.75,6.78000020980835,11000,INSE
2019-02-01,6.760000228881836,6.949999809265137,6.679999828338623,6.789999961853027,16200,INSE
2019-02-04,6.940000057220459,7.0,6.809999942779541,6.980000019073486,5700,INSE
2019-02-05,7.0,7.010000228881836,6.869999885559082,7.010000228881836,27300,INSE
2019-02-06,7.050000190734863,7.554999828338623,6.940000057220459,6.980000019073486,19800,INSE
2019-02-07,7.039999961853027,7.105000019073486,6.849999904632568,6.90500020980835,18900,INSE
2019-02-08,6.909999847412109,7.0,6.699999809265137,6.920000076293945,515600,INSE
2019-02-11,7.449999809265137,7.449999809265137,6.860000133514404,6.900000095367432,21700,INSE
2019-02-12,6.559999942779541,7.25,6.559999942779541,7.25,18900,INSE
2019-02-13,7.199999809265137,7.199999809265137,6.730000019073486,6.869999885559082,22500,INSE
2019-02-14,6.78000020980835,7.099999904632568,6.78000020980835,6.869999885559082,20700,INSE
2019-02-15,6.619999885559082,7.010000228881836,6.619999885559082,6.880000114440918,18000,INSE
