Date,Open,High,Low,Close,Volume,Ticker
2018-11-01,25.50769805908203,25.94269561767578,25.39824676513672,25.583471298217773,6915532,DELL
2018-11-02,25.72098731994629,25.777116775512695,25.120410919189453,25.58908462524414,2761509,DELL
2018-11-05,25.72379493713379,25.779922485351562,25.137248992919922,25.737825393676758,3831193,DELL
2018-11-06,25.709762573242188,26.02408218383789,25.569440841674805,25.84727668762207,1757033,DELL
2018-11-07,26.661144256591797,27.67146110534668,26.503982543945312,27.463783264160156,9221304,DELL
2018-11-08,27.47500991821289,27.89597511291504,27.323463439941406,27.761266708374023,3516916,DELL
2018-11-09,27.595687866210938,27.744428634643555,27.160688400268555,27.517107009887695,4799682,DELL
2018-11-12,27.511493682861328,27.78652572631836,26.981077194213867,27.643396377563477,4936866,DELL
2018-11-13,27.721975326538086,29.074678421020508,27.5451717376709,28.504972457885742,15506143,DELL
2018-11-14,28.962421417236328,29.762256622314453,28.359037399291992,29.661224365234375,21665200,DELL
2018-11-15,29.925029754638672,30.090608596801758,29.32725715637207,29.484418869018555,50323254,DELL
2018-11-16,29.543354034423828,29.591062545776367,29.2991943359375,29.318838119506836,15978628,DELL
2018-11-19,29.31603240966797,29.436708450317383,28.822099685668945,28.99048614501953,16403010,DELL
2018-11-20,28.662132263183594,28.970840454101562,28.527423858642578,28.805261611938477,10983681,DELL
2018-11-21,28.939970016479492,29.02696990966797,28.57232666015625,28.903486251831055,6005838,DELL
2018-11-23,28.709842681884766,29.352516174316406,28.707035064697266,29.164485931396484,6246713,DELL
2018-11-26,29.447935104370117,29.661224365234375,29.44232177734375,29.644384384155273,13889502,DELL
2018-11-27,29.551773071289062,29.5994815826416,29.31603240966797,29.372161865234375,6362161,DELL
2018-11-28,29.56861114501953,29.98957633972168,29.38058090209961,29.916610717773438,13814674,DELL
2018-11-29,29.638771057128906,29.983964920043945,29.467580795288086,29.74822235107422,11596914,DELL
2018-11-30,30.028867721557617,30.05131721496582,29.34690284729004,29.6022891998291,21957029,DELL
2018-12-03,29.84364128112793,29.944673538208008,29.39180564880371,29.616321563720703,12675863,DELL
2018-12-04,29.467580795288086,29.57141876220703,29.0213565826416,29.31603240966797,12579655,DELL
2018-12-06,29.144840240478516,29.661224365234375,29.032581329345703,29.638771057128906,17103542,DELL
2018-12-07,29.565805435180664,29.697708129882812,29.046613693237305,29.186935424804688,12979807,DELL
2018-12-10,29.254291534423828,29.417064666748047,28.852970123291016,29.21780776977539,12304573,DELL
2018-12-11,29.551773071289062,29.74822235107422,29.16729164123535,29.39180564880371,14477080,DELL
2018-12-12,29.804351806640625,29.81557846069336,29.397418975830078,29.470386505126953,14229791,DELL
2018-12-13,29.52370834350586,29.742610931396484,29.374967575073242,29.60790252685547,13518212,DELL
2018-12-14,29.43951416015625,29.722965240478516,29.43951416015625,29.689287185668945,13998537,DELL
2018-12-17,29.63596534729004,29.672449111938477,29.414257049560547,29.49003028869629,16345285,DELL
2018-12-18,29.60790252685547,29.885738372802734,29.43951416015625,29.708932876586914,20432676,DELL
2018-12-19,29.74822235107422,30.000802993774414,29.358129501342773,29.42548370361328,21565429,DELL
2018-12-20,29.49283790588379,29.647192001342773,28.709842681884766,29.0213565826416,21679096,DELL
2018-12-21,29.041000366210938,29.164485931396484,28.1513614654541,28.83051872253418,29978590,DELL
2018-12-24,22.872455596923828,23.164323806762695,21.076335906982422,22.59181022644043,7411179,DELL
2018-12-26,22.235393524169922,22.78264808654785,22.131555557250977,22.768617630004883,5595709,DELL
2018-12-27,22.60584259033203,22.9005184173584,22.24100685119629,22.451488494873047,6841061,DELL
2018-12-28,23.314748764038086,23.56817054748535,22.691333770751953,23.025848388671875,8881065,DELL
2018-12-31,23.061328887939453,24.769386291503906,23.061328887939453,24.769386291503906,11479901,DELL
2019-01-02,24.44500732421875,24.88595962524414,23.34515953063965,23.882413864135742,12052465,DELL
2019-01-03,23.598581314086914,23.821590423583984,22.696401596069336,22.873796463012695,13618830,DELL
2019-01-04,23.142423629760742,23.80131721496582,22.736949920654297,23.324886322021484,17573116,DELL
2019-01-07,23.27927017211914,24.014192581176758,23.0765323638916,23.476938247680664,9718603,DELL
2019-01-08,23.892549514770508,24.237201690673828,23.512418746948242,23.755701065063477,14375870,DELL
2019-01-09,23.857070922851562,24.01926040649414,23.710086822509766,23.791181564331055,6509914,DELL
2019-01-10,23.791181564331055,24.01926040649414,22.75722312927246,22.904207229614258,7030785,DELL
2019-01-11,22.782564163208008,23.172832489013672,22.503801345825195,22.53927993774414,5326903,DELL
2019-01-14,22.3365421295166,22.42777442932129,21.67258071899414,21.692853927612305,7232426,DELL
2019-01-15,21.819564819335938,22.149011611938477,21.530664443969727,21.79928970336914,5581222,DELL
2019-01-16,21.692853927612305,21.900659561157227,21.297515869140625,21.601621627807617,4849239,DELL
2019-01-17,21.64723777770996,22.159149169921875,21.57628059387207,22.15407943725586,6989155,DELL
2019-01-18,22.189559936523438,22.19462776184082,21.8499755859375,21.971616744995117,6425075,DELL
2019-01-22,22.240243911743164,22.630512237548828,21.951343536376953,22.33147430419922,6256186,DELL
2019-01-23,22.899137496948242,23.258995056152344,22.513938903808594,22.615306854248047,6218107,DELL
2019-01-24,22.762290954589844,22.878864288330078,22.407501220703125,22.787633895874023,7007899,DELL
2019-01-25,22.924480438232422,23.314748764038086,22.91941261291504,23.269132614135742,5165709,DELL
2019-01-28,23.26406478881836,24.01926040649414,23.122148513793945,23.770906448364258,11741718,DELL
2019-01-29,23.872276306152344,23.988849639892578,23.56817054748535,23.74556541442871,7021315,DELL
2019-01-30,23.998985290527344,24.328433990478516,23.902685165405273,24.328433990478516,7855697,DELL
2019-01-31,24.242271423339844,25.08869743347168,24.18144989013672,24.627471923828125,7381190,DELL
2019-02-01,24.825138092041016,25.215408325195312,24.58185577392578,25.164724349975586,3583363,DELL
2019-02-04,25.347187042236328,26.259502410888672,25.347187042236328,25.762798309326172,6294659,DELL
2019-02-05,25.985807418823242,26.153066635131836,25.6664981842041,25.88443946838379,5435023,DELL
2019-02-06,25.92498779296875,26.31018829345703,25.767866134643555,25.81855010986328,5595823,DELL
2019-02-07,25.646223068237305,25.752660751342773,25.230613708496094,25.565128326416016,3516675,DELL
2019-02-08,25.367460250854492,26.147998809814453,25.164724349975586,26.097314834594727,3539167,DELL
2019-02-11,26.289913177490234,26.391281127929688,25.874303817749023,26.36594009399414,5366757,DELL
2019-02-12,26.56867790222168,27.263050079345703,26.46224021911621,27.166751861572266,6666767,DELL
2019-02-13,27.318803787231445,27.68372917175293,27.055246353149414,27.344146728515625,3504245,DELL
2019-02-14,27.207298278808594,27.66852569580078,27.126203536987305,27.562088012695312,5128024,DELL
2019-02-15,27.769893646240234,28.32741928100586,27.369487762451172,27.87632942199707,4529613,DELL
2019-02-19,27.921945571899414,28.11961555480957,27.648250579833984,27.896604537963867,2480850,DELL
2019-02-20,28.0131778717041,28.281803131103516,27.688798904418945,28.1500244140625,2726883,DELL
2019-02-21,28.1601619720459,28.42371940612793,28.018245697021484,28.1500244140625,3834131,DELL
2019-02-22,28.29701042175293,28.474403381347656,28.155094146728516,28.474403381347656,3644723,DELL
2019-02-25,28.61631965637207,28.844398498535156,28.540294647216797,28.707551956176758,4612085,DELL
2019-02-26,28.535226821899414,28.945768356323242,28.19057273864746,28.7531681060791,4619188,DELL
2019-02-27,28.65686798095703,28.788646697998047,28.479473114013672,28.509883880615234,3335948,DELL
2019-02-28,28.484540939331055,28.636594772338867,27.962493896484375,28.291940689086914,8152633,DELL
2019-03-01,29.234668731689453,29.898632049560547,28.479473114013672,28.71261978149414,6934700,DELL
2019-03-04,28.925493240356445,28.960973739624023,27.622909545898438,28.048656463623047,5875989,DELL
2019-03-05,28.003040313720703,28.302078247070312,27.602636337280273,27.937152862548828,5502302,DELL
2019-03-06,27.785099029541016,27.785099029541016,26.786619186401367,27.232641220092773,4962687,DELL
2019-03-07,27.17688751220703,27.577293395996094,26.771413803100586,26.92853546142578,3652220,DELL
2019-03-08,26.64977264404297,26.756208419799805,26.142929077148438,26.5331974029541,3776717,DELL
2019-03-11,26.55854034423828,27.486061096191406,26.487581253051758,27.445514678955078,3516872,DELL
2019-03-12,27.491130828857422,28.10441017150879,27.46072006225586,27.72427749633789,4896000,DELL
2019-03-13,27.952356338500977,28.1601619720459,27.754688262939453,27.850988388061523,4083913,DELL
2019-03-14,28.3831729888916,29.39685821533203,28.226051330566406,28.981246948242188,7633537,DELL
2019-03-15,29.361379623413086,30.54738998413086,29.346172332763672,30.527116775512695,11238800,DELL
2019-03-18,30.587936401367188,30.99847984313965,30.278762817382812,30.65889549255371,5256664,DELL
2019-03-19,30.91738510131836,31.008615493774414,30.57273292541504,30.63355255126953,3981711,DELL
2019-03-20,30.60314178466797,30.795743942260742,30.030410766601562,30.223011016845703,5130984,DELL
2019-03-21,30.152053833007812,30.886974334716797,30.10643768310547,30.77039909362793,3257028,DELL
2019-03-22,30.3598575592041,31.00354766845703,30.162189483642578,30.182462692260742,2970352,DELL
2019-03-25,30.157121658325195,30.157121658325195,28.950836181640625,29.036998748779297,3709832,DELL
2019-03-26,29.35630989074707,29.89356231689453,29.08261489868164,29.847946166992188,3527921,DELL
2019-03-27,29.908767700195312,30.35478973388672,29.10795783996582,29.16370964050293,3628742,DELL
2019-03-28,29.1231632232666,29.34110450744629,28.717689514160156,28.849468231201172,3301224,DELL
2019-03-29,29.00152015686035,29.79726219177246,28.966041564941406,29.746578216552734,3746924,DELL
2019-04-01,30.29903793334961,30.63355255126953,30.16725730895996,30.62848472595215,3523383,DELL
2019-04-02,30.516979217529297,31.074506759643555,30.278762817382812,31.054231643676758,4647599,DELL
2019-04-03,31.049163818359375,31.2468318939209,30.739990234375,31.216421127319336,4143695,DELL
2019-04-04,31.18094253540039,31.216421127319336,30.01520538330078,30.582868576049805,4261680,DELL
2019-04-05,30.63355255126953,31.621896743774414,30.63355255126953,31.525596618652344,4349676,DELL
2019-04-08,31.505321502685547,31.758743286132812,31.150531768798828,31.67258071899414,2637506,DELL
2019-04-09,31.571210861206055,31.626964569091797,31.074506759643555,31.28738021850586,2530570,DELL
2019-04-10,31.312721252441406,32.25038146972656,31.292448043823242,32.07805252075195,3311089,DELL
2019-04-11,32.16928482055664,32.37202072143555,31.80942726135254,32.3669548034668,3843207,DELL
