Date,Open,High,Low,Close,Volume,Ticker
2018-11-01,48.959999084472656,49.2400016784668,48.34000015258789,48.59000015258789,17764900,ORCL
2018-11-02,48.93000030517578,49.02000045776367,48.2400016784668,48.83000183105469,17289300,ORCL
2018-11-05,49.0,49.130001068115234,48.5,49.02000045776367,13125800,ORCL
2018-11-06,49.099998474121094,49.470001220703125,48.83000183105469,49.25,12362700,ORCL
2018-11-07,49.58000183105469,50.5,49.470001220703125,50.2599983215332,14329800,ORCL
2018-11-08,50.220001220703125,50.5,50.06999969482422,50.43000030517578,11966600,ORCL
2018-11-09,50.41999816894531,50.81999969482422,50.310001373291016,50.61000061035156,15316100,ORCL
2018-11-12,50.16999816894531,50.380001068115234,49.11000061035156,49.220001220703125,14374400,ORCL
2018-11-13,49.470001220703125,50.0,49.2400016784668,49.5099983215332,13550600,ORCL
2018-11-14,49.970001220703125,49.970001220703125,48.7400016784668,48.84000015258789,16094000,ORCL
2018-11-15,50.040000915527344,50.689998626708984,49.04999923706055,50.630001068115234,24922800,ORCL
2018-11-16,50.529998779296875,51.45000076293945,50.41999816894531,51.16999816894531,20929600,ORCL
2018-11-19,51.04999923706055,51.099998474121094,49.400001525878906,49.54999923706055,19520500,ORCL
2018-11-20,48.66999816894531,49.06999969482422,47.959999084472656,48.33000183105469,19389600,ORCL
2018-11-21,48.7599983215332,49.18000030517578,48.529998779296875,48.619998931884766,13859500,ORCL
2018-11-23,48.040000915527344,49.119998931884766,48.040000915527344,48.70000076293945,7807300,ORCL
2018-11-26,49.15999984741211,49.15999984741211,48.099998474121094,48.2599983215332,21603800,ORCL
2018-11-27,47.91999816894531,47.97999954223633,46.790000915527344,47.439998626708984,28054600,ORCL
2018-11-28,47.72999954223633,48.25,47.369998931884766,48.189998626708984,29352900,ORCL
2018-11-29,48.380001068115234,48.380001068115234,47.439998626708984,47.900001525878906,17052100,ORCL
2018-11-30,48.09000015258789,48.84000015258789,47.709999084472656,48.7599983215332,22884500,ORCL
2018-12-03,49.439998626708984,50.119998931884766,49.209999084472656,49.83000183105469,21966600,ORCL
2018-12-04,49.52000045776367,50.220001220703125,48.709999084472656,48.75,24643500,ORCL
2018-12-06,47.75,47.77000045776367,45.650001525878906,46.68000030517578,39877000,ORCL
2018-12-07,46.7599983215332,47.040000915527344,45.810001373291016,46.0,23978000,ORCL
2018-12-10,46.0099983215332,47.08000183105469,45.34000015258789,46.66999816894531,26375500,ORCL
2018-12-11,46.97999954223633,47.130001068115234,46.060001373291016,46.459999084472656,22680200,ORCL
2018-12-12,47.11000061035156,48.11000061035156,47.0099983215332,47.31999969482422,21404000,ORCL
2018-12-13,47.47999954223633,47.54999923706055,46.75,47.22999954223633,23295400,ORCL
2018-12-14,46.779998779296875,47.029998779296875,46.40999984741211,46.599998474121094,21434300,ORCL
2018-12-17,46.41999816894531,47.22999954223633,45.529998779296875,45.72999954223633,30441100,ORCL
2018-12-18,48.099998474121094,48.34000015258789,45.439998626708984,45.849998474121094,42855600,ORCL
2018-12-19,46.060001373291016,47.439998626708984,45.75,46.45000076293945,34397300,ORCL
2018-12-20,46.04999923706055,46.95000076293945,45.47999954223633,46.2400016784668,35165200,ORCL
2018-12-21,46.08000183105469,46.209999084472656,43.86000061035156,44.0,58768400,ORCL
2018-12-24,43.77000045776367,43.81999969482422,42.68000030517578,42.689998626708984,17230400,ORCL
2018-12-26,43.0,44.61000061035156,42.400001525878906,44.59000015258789,21428900,ORCL
2018-12-27,43.95000076293945,45.09000015258789,43.459999084472656,44.970001220703125,19048700,ORCL
2018-12-28,45.13999938964844,45.77000045776367,44.7400016784668,44.81999969482422,39141200,ORCL
2018-12-31,45.189998626708984,45.5,44.84000015258789,45.150001525878906,14932600,ORCL
2019-01-02,44.47999954223633,45.34000015258789,44.45000076293945,45.220001220703125,14320400,ORCL
2019-01-03,44.75,45.5,44.40999984741211,44.779998779296875,19868700,ORCL
2019-01-04,45.369998931884766,46.95000076293945,45.25,46.709999084472656,20984000,ORCL
2019-01-07,46.93000030517578,48.11000061035156,46.470001220703125,47.45000076293945,17967900,ORCL
2019-01-08,47.93000030517578,48.36000061035156,47.20000076293945,47.880001068115234,16255700,ORCL
